showdate,set,position,songid,slug,trans_mark,gap,isjam,city,state,country,venueid,tourid,showlength,artist,times_played,last_played,debut
1991-02-08,2,17,273,i-am-hydrogen, > ,2,0,Portsmouth,NH,USA,77,8,24,Phish,345.0,2023-07-26,1985-04-06
1991-02-08,2,18,653,weekapaug-groove,", ",2,0,Portsmouth,NH,USA,77,8,24,Phish,502.0,2023-10-10,1988-07-23
1991-02-08,2,19,269,horn,", ",2,0,Portsmouth,NH,USA,77,8,24,Phish,175.0,2023-07-29,1990-05-24
1991-02-08,2,20,84,bouncing-around-the-room,", ",1,0,Portsmouth,NH,USA,77,8,24,Phish,484.0,2023-10-06,1990-01-20
1991-02-08,2,21,586,the-lizards,", ",1,0,Portsmouth,NH,USA,77,8,24,Phish,326.0,2023-08-04,1988-01-27
1991-02-08,2,22,478,run-like-an-antelope,,2,0,Portsmouth,NH,USA,77,8,24,Phish,474.0,2023-10-15,1985-04-06
1991-02-08,e,23,357,magilla,", ",5,0,Portsmouth,NH,USA,77,8,24,Phish,71.0,2003-07-22,1990-09-13
1991-02-08,e,24,327,la-grange,,2,0,Portsmouth,NH,USA,77,8,24,ZZ Top,82.0,2012-07-08,1987-08-09
1991-02-09,1,1,590,the-mango-song, > ,1,0,Northampton,MA,USA,538,8,28,Phish,106.0,2023-09-02,1989-03-30
1991-02-09,1,2,602,the-sloth,", ",2,0,Northampton,MA,USA,538,8,28,Phish,175.0,2021-10-30,1987-08-09
1991-02-09,1,3,588,the-man-who-stepped-into-yesterday, > ,2,0,Northampton,MA,USA,538,8,28,Phish,83.0,2022-04-21,1987-05-11
1991-02-09,1,4,36,avenu-malkenu, > ,2,0,Northampton,MA,USA,538,8,28,Traditional,83.0,2022-04-21,1987-05-11
1991-02-09,1,5,588,the-man-who-stepped-into-yesterday, > ,0,0,Northampton,MA,USA,538,8,28,Phish,83.0,2022-04-21,1987-05-11
1991-02-09,1,6,479,runaway-jim,", ",1,0,Northampton,MA,USA,538,8,28,Phish,396.0,2023-10-14,1990-03-28
1991-02-09,1,7,209,foam,", ",2,0,Northampton,MA,USA,538,8,28,Phish,352.0,2023-10-13,1988-10-29
1991-02-09,1,8,239,guelah-papyrus,", ",1,0,Northampton,MA,USA,538,8,28,Phish,205.0,2022-07-22,1991-02-01
1991-02-09,1,9,403,my-sweet-one,", ",1,0,Northampton,MA,USA,538,8,28,Phish,251.0,2022-08-10,1989-09-09
1991-02-09,1,10,627,tweezer, > ,2,0,Northampton,MA,USA,538,8,28,Phish,395.0,2023-10-15,1990-03-28
1991-02-09,1,11,455,reba,", ",1,0,Northampton,MA,USA,538,8,28,Phish,402.0,2023-10-10,1989-10-01
1991-02-09,1,12,110,chalk-dust-torture,,2,0,Northampton,MA,USA,538,8,28,Phish,501.0,2023-10-14,1991-02-01
1991-02-09,2,13,234,golgi-apparatus,", ",2,0,Northampton,MA,USA,538,8,28,Phish,475.0,2023-10-13,1986-10-12
1991-02-09,2,14,96,buried-alive, > ,1,0,Northampton,MA,USA,538,8,28,Phish,165.0,2023-10-08,1990-09-13
1991-02-09,2,15,208,fluffhead,", ",18,0,Northampton,MA,USA,538,8,28,Phish,277.0,2023-10-14,1984-12-01
1991-02-09,2,16,584,the-landlady, > ,2,0,Northampton,MA,USA,538,8,28,Phish,214.0,2022-08-14,1990-09-13
1991-02-09,2,17,84,bouncing-around-the-room,", ",1,0,Northampton,MA,USA,538,8,28,Phish,484.0,2023-10-06,1990-01-20
1991-02-09,2,18,250,harry-hood,", ",5,0,Northampton,MA,USA,538,8,28,Phish,414.0,2023-10-13,1985-10-30
1991-02-09,2,19,108,cavern,", ",1,0,Northampton,MA,USA,538,8,28,Phish,472.0,2023-10-14,1990-03-28
1991-02-09,2,20,883,lets-go, > ,2,0,Northampton,MA,USA,538,8,28,The Cars,6.0,1991-03-22,1991-02-04
1991-02-09,2,21,353,love-you, > ,2,0,Northampton,MA,USA,538,8,28,Syd Barrett,93.0,2016-07-16,1987-10-31
1991-02-09,2,22,883,lets-go,", ",0,0,Northampton,MA,USA,538,8,28,The Cars,6.0,1991-03-22,1991-02-04
1991-02-09,2,23,603,the-squirming-coil, > ,1,0,Northampton,MA,USA,538,8,28,Phish,367.0,2023-07-25,1990-01-20
1991-02-09,2,24,345,llama,,1,0,Northampton,MA,USA,538,8,28,Phish,317.0,2023-10-07,1990-10-27
1991-02-09,e,25,329,lawn-boy,", ",1,0,Northampton,MA,USA,538,8,28,Phish,219.0,2023-07-19,1989-11-30
1991-02-09,e,26,545,suzy-greenberg,,4,0,Northampton,MA,USA,538,8,28,Phish,448.0,2023-10-08,1987-02-13
1991-02-09,e2,27,130,contact,", ",10,0,Northampton,MA,USA,538,8,28,Phish,172.0,2022-06-03,1988-06-15
1991-02-09,e2,28,472,rocky-top,,3,0,Northampton,MA,USA,538,8,28,Osborne Brothers,205.0,2019-12-28,1987-09-21
1991-02-14,1,1,403,my-sweet-one,", ",1,0,Ithaca,NY,USA,539,8,25,Phish,251.0,2022-08-10,1989-09-09
1991-02-14,1,2,365,mcgrupp-and-the-watchful-hosemasters, > ,56,0,Ithaca,NY,USA,539,8,25,Phish,117.0,2023-07-23,1985-04-06
1991-02-14,1,3,96,buried-alive, > ,1,0,Ithaca,NY,USA,539,8,25,Phish,165.0,2023-10-08,1990-09-13
1991-02-14,1,4,455,reba,", ",1,0,Ithaca,NY,USA,539,8,25,Phish,402.0,2023-10-10,1989-10-01
1991-02-14,1,5,154,destiny-unbound,", ",3,0,Ithaca,NY,USA,539,8,25,Phish,53.0,2023-10-06,1990-09-14
1991-02-14,1,6,108,cavern,", ",1,0,Ithaca,NY,USA,539,8,25,Phish,472.0,2023-10-14,1990-03-28
1991-02-14,1,7,590,the-mango-song,", ",1,0,Ithaca,NY,USA,539,8,25,Phish,106.0,2023-09-02,1989-03-30
1991-02-14,1,8,538,stash,", ",2,0,Ithaca,NY,USA,539,8,25,Phish,439.0,2023-10-15,1990-09-13
1991-02-14,1,9,329,lawn-boy,", ",1,0,Ithaca,NY,USA,539,8,25,Phish,219.0,2023-07-19,1989-11-30
1991-02-14,1,10,592,the-oh-kee-pa-ceremony,", ",5,0,Ithaca,NY,USA,539,8,25,Phish,219.0,2022-07-30,1989-08-12
1991-02-14,1,11,234,golgi-apparatus,,1,0,Ithaca,NY,USA,539,8,25,Phish,475.0,2023-10-13,1986-10-12
1991-02-14,2,12,381,mikes-song, > ,2,0,Ithaca,NY,USA,539,8,25,Phish,528.0,2023-10-10,1985-03-16
1991-02-14,2,13,273,i-am-hydrogen, > ,2,0,Ithaca,NY,USA,539,8,25,Phish,345.0,2023-07-26,1985-04-06
1991-02-14,2,14,653,weekapaug-groove,", ",2,0,Ithaca,NY,USA,539,8,25,Phish,502.0,2023-10-10,1988-07-23
1991-02-14,2,15,209,foam,", ",1,0,Ithaca,NY,USA,539,8,25,Phish,352.0,2023-10-13,1988-10-29
1991-02-14,2,16,603,the-squirming-coil,", ",1,0,Ithaca,NY,USA,539,8,25,Phish,367.0,2023-07-25,1990-01-20
1991-02-14,2,17,479,runaway-jim,", ",1,0,Ithaca,NY,USA,539,8,25,Phish,396.0,2023-10-14,1990-03-28
1991-02-14,2,18,187,esther,", ",5,0,Ithaca,NY,USA,539,8,25,Phish,134.0,2023-09-01,1988-09-12
1991-02-14,2,19,22,alumni-blues,", ",7,0,Ithaca,NY,USA,539,8,25,Phish,112.0,2023-07-12,1985-03-16
1991-02-14,2,20,84,bouncing-around-the-room,", ",1,0,Ithaca,NY,USA,539,8,25,Phish,484.0,2023-10-06,1990-01-20
1991-02-14,2,21,276,i-didnt-know,", ",8,0,Ithaca,NY,USA,539,8,25,Phish,262.0,2023-07-23,1987-11-18
1991-02-14,2,22,584,the-landlady,", ",1,0,Ithaca,NY,USA,539,8,25,Phish,214.0,2022-08-14,1990-09-13
1991-02-14,2,23,440,possum,,3,0,Ithaca,NY,USA,539,8,25,Phish,558.0,2023-10-11,1985-09-27
1991-02-14,e,24,632,uncle-pen,", ",3,0,Ithaca,NY,USA,539,8,25,Bill Monroe,211.0,2017-08-05,1990-03-28
1991-02-14,e,25,327,la-grange,,2,0,Ithaca,NY,USA,539,8,25,ZZ Top,82.0,2012-07-08,1987-08-09
1991-02-15,1,1,575,the-curtain, > ,27,0,Keene,NH,USA,78,8,27,Phish,123.0,2022-07-26,1988-02-24
1991-02-15,1,2,679,wilson, > ,18,0,Keene,NH,USA,78,8,27,Phish,294.0,2023-10-10,1986-10-12
1991-02-15,1,3,161,divided-sky,", ",5,0,Keene,NH,USA,78,8,27,Phish,433.0,2023-08-05,1987-05-11
1991-02-15,1,4,529,split-open-and-melt,", ",4,0,Keene,NH,USA,78,8,27,Phish,339.0,2023-10-14,1989-02-17
1991-02-15,1,5,195,fee, -> ,23,0,Keene,NH,USA,78,8,27,Phish,285.0,2023-02-25,1987-08-09
1991-02-15,1,6,96,buried-alive,", ",1,0,Keene,NH,USA,78,8,27,Phish,165.0,2023-10-08,1990-09-13
1991-02-15,1,7,590,the-mango-song,", ",1,0,Keene,NH,USA,78,8,27,Phish,106.0,2023-09-02,1989-03-30
1991-02-15,1,8,602,the-sloth,", ",2,0,Keene,NH,USA,78,8,27,Phish,175.0,2021-10-30,1987-08-09
1991-02-15,1,9,158,dinner-and-a-movie,", ",7,0,Keene,NH,USA,78,8,27,Phish,149.0,2023-02-24,1987-11-19
1991-02-15,1,10,357,magilla,", ",3,0,Keene,NH,USA,78,8,27,Phish,71.0,2003-07-22,1990-09-13
1991-02-15,1,11,345,llama,,2,0,Keene,NH,USA,78,8,27,Phish,317.0,2023-10-07,1990-10-27
1991-02-15,2,12,148,david-bowie,", ",3,0,Keene,NH,USA,78,8,27,Phish,468.0,2023-10-15,1986-10-31
1991-02-15,2,13,48,bathtub-gin,", ",7,0,Keene,NH,USA,78,8,27,Phish,298.0,2023-10-10,1989-05-26
1991-02-15,2,14,686,ya-mar,", ",14,0,Keene,NH,USA,78,8,27,Cyril Ferguson,230.0,2023-10-08,1987-02-21
1991-02-15,2,15,239,guelah-papyrus,", ",2,0,Keene,NH,USA,78,8,27,Phish,205.0,2022-07-22,1991-02-01
1991-02-15,2,16,403,my-sweet-one, > ,1,0,Keene,NH,USA,78,8,27,Phish,251.0,2022-08-10,1989-09-09
1991-02-15,2,17,592,the-oh-kee-pa-ceremony, > ,1,0,Keene,NH,USA,78,8,27,Phish,219.0,2022-07-30,1989-08-12
1991-02-15,2,18,8,acdc-bag,", ",3,0,Keene,NH,USA,78,8,27,Phish,329.0,2023-10-08,1986-04-01
1991-02-15,2,19,250,harry-hood,", ",2,0,Keene,NH,USA,78,8,27,Phish,414.0,2023-10-13,1985-10-30
1991-02-15,2,20,883,lets-go, > ,2,0,Keene,NH,USA,78,8,27,The Cars,6.0,1991-03-22,1991-02-04
1991-02-15,2,21,565,terrapin, > ,5,0,Keene,NH,USA,78,8,27,Syd Barrett,66.0,2019-12-04,1987-09-21
1991-02-15,2,22,883,lets-go,", ",0,0,Keene,NH,USA,78,8,27,The Cars,6.0,1991-03-22,1991-02-04
1991-02-15,2,23,110,chalk-dust-torture,,2,0,Keene,NH,USA,78,8,27,Phish,501.0,2023-10-14,1991-02-01
1991-02-15,e,24,103,caravan, > ,16,0,Keene,NH,USA,78,8,27,Duke Ellington,43.0,1996-12-29,1990-01-20
1991-02-15,e,25,58,big-black-furry-creature-from-mars,,6,0,Keene,NH,USA,78,8,27,Phish,132.0,2023-07-15,1987-08-21
1991-02-15,e2,26,130,contact,", ",2,0,Keene,NH,USA,78,8,27,Phish,172.0,2022-06-03,1988-06-15
1991-02-15,e2,27,234,golgi-apparatus,,1,0,Keene,NH,USA,78,8,27,Phish,475.0,2023-10-13,1986-10-12
1991-02-16,1,1,602,the-sloth,", ",1,0,New York,NY,USA,335,8,28,Phish,175.0,2021-10-30,1987-08-09
1991-02-16,1,2,403,my-sweet-one, > ,1,0,New York,NY,USA,335,8,28,Phish,251.0,2022-08-10,1989-09-09
1991-02-16,1,3,161,divided-sky,", ",1,0,New York,NY,USA,335,8,28,Phish,433.0,2023-08-05,1987-05-11
1991-02-16,1,4,108,cavern,", ",2,0,New York,NY,USA,335,8,28,Phish,472.0,2023-10-14,1990-03-28
1991-02-16,1,5,556,take-the-a-train,", ",18,0,New York,NY,USA,335,8,28,Duke Ellington,118.0,1994-04-13,1987-04-29
1991-02-16,1,6,584,the-landlady, > ,2,0,New York,NY,USA,335,8,28,Phish,214.0,2022-08-14,1990-09-13
1991-02-16,1,7,84,bouncing-around-the-room,", ",2,0,New York,NY,USA,335,8,28,Phish,484.0,2023-10-06,1990-01-20
1991-02-16,1,8,345,llama,", ",1,0,New York,NY,USA,335,8,28,Phish,317.0,2023-10-07,1990-10-27
1991-02-16,1,9,590,the-mango-song, > ,1,0,New York,NY,USA,335,8,28,Phish,106.0,2023-09-02,1989-03-30
1991-02-16,1,10,381,mikes-song, > ,2,0,New York,NY,USA,335,8,28,Phish,528.0,2023-10-10,1985-03-16
1991-02-16,1,11,273,i-am-hydrogen, > ,2,0,New York,NY,USA,335,8,28,Phish,345.0,2023-07-26,1985-04-06
1991-02-16,1,12,653,weekapaug-groove,,2,0,New York,NY,USA,335,8,28,Phish,502.0,2023-10-10,1988-07-23
1991-02-16,2,13,110,chalk-dust-torture,", ",1,0,New York,NY,USA,335,8,28,Phish,501.0,2023-10-14,1991-02-01
1991-02-16,2,14,455,reba,", ",2,0,New York,NY,USA,335,8,28,Phish,402.0,2023-10-10,1989-10-01
1991-02-16,2,15,96,buried-alive, > ,1,0,New York,NY,USA,335,8,28,Phish,165.0,2023-10-08,1990-09-13
1991-02-16,2,16,479,runaway-jim,", ",2,0,New York,NY,USA,335,8,28,Phish,396.0,2023-10-14,1990-03-28
1991-02-16,2,17,239,guelah-papyrus,", ",1,0,New York,NY,USA,335,8,28,Phish,205.0,2022-07-22,1991-02-01
1991-02-16,2,18,208,fluffhead,", ",3,0,New York,NY,USA,335,8,28,Phish,277.0,2023-10-14,1984-12-01
1991-02-16,2,19,472,rocky-top,", ",3,0,New York,NY,USA,335,8,28,Osborne Brothers,205.0,2019-12-28,1987-09-21
1991-02-16,2,20,883,lets-go, > ,1,0,New York,NY,USA,335,8,28,The Cars,6.0,1991-03-22,1991-02-04
1991-02-16,2,21,353,love-you, > ,3,0,New York,NY,USA,335,8,28,Syd Barrett,93.0,2016-07-16,1987-10-31
1991-02-16,2,22,883,lets-go,", ",0,0,New York,NY,USA,335,8,28,The Cars,6.0,1991-03-22,1991-02-04
1991-02-16,2,23,234,golgi-apparatus,,1,0,New York,NY,USA,335,8,28,Phish,475.0,2023-10-13,1986-10-12
1991-02-16,e,24,329,lawn-boy,", ",2,0,New York,NY,USA,335,8,28,Phish,219.0,2023-07-19,1989-11-30
1991-02-16,e,25,199,fire,,19,0,New York,NY,USA,335,8,28,Jimi Hendrix Experience,138.0,2023-07-25,1984-12-01
1991-02-16,e2,26,440,possum, -> ,2,0,New York,NY,USA,335,8,28,Phish,558.0,2023-10-11,1985-09-27
1991-02-16,e2,27,470,rocky-mountain-way, -> ,470,1,New York,NY,USA,335,8,28,Joe Walsh,2.0,1997-07-23,1991-02-16
1991-02-16,e2,28,440,possum,,0,0,New York,NY,USA,335,8,28,Phish,558.0,2023-10-11,1985-09-27
1991-02-19,1,1,345,llama,", ",1,0,Washington,DC,USA,44,8,26,Phish,317.0,2023-10-07,1990-10-27
1991-02-19,1,2,575,the-curtain, > ,2,0,Washington,DC,USA,44,8,26,Phish,123.0,2022-07-26,1988-02-24
1991-02-19,1,3,234,golgi-apparatus,", ",1,0,Washington,DC,USA,44,8,26,Phish,475.0,2023-10-13,1986-10-12
1991-02-19,1,4,455,reba,", ",1,0,Washington,DC,USA,44,8,26,Phish,402.0,2023-10-10,1989-10-01
1991-02-19,1,5,158,dinner-and-a-movie, > ,2,0,Washington,DC,USA,44,8,26,Phish,149.0,2023-02-24,1987-11-19
1991-02-19,1,6,602,the-sloth,", ",1,0,Washington,DC,USA,44,8,26,Phish,175.0,2021-10-30,1987-08-09
1991-02-19,1,7,479,runaway-jim,", ",1,0,Washington,DC,USA,44,8,26,Phish,396.0,2023-10-14,1990-03-28
1991-02-19,1,8,603,the-squirming-coil, > ,3,0,Washington,DC,USA,44,8,26,Phish,367.0,2023-07-25,1990-01-20
1991-02-19,1,9,148,david-bowie,,2,0,Washington,DC,USA,44,8,26,Phish,468.0,2023-10-15,1986-10-31
1991-02-19,2,10,403,my-sweet-one, > ,1,0,Washington,DC,USA,44,8,26,Phish,251.0,2022-08-10,1989-09-09
1991-02-19,2,11,381,mikes-song, > ,1,0,Washington,DC,USA,44,8,26,Phish,528.0,2023-10-10,1985-03-16
1991-02-19,2,12,273,i-am-hydrogen, > ,1,0,Washington,DC,USA,44,8,26,Phish,345.0,2023-07-26,1985-04-06
1991-02-19,2,13,653,weekapaug-groove,", ",1,0,Washington,DC,USA,44,8,26,Phish,502.0,2023-10-10,1988-07-23
1991-02-19,2,14,239,guelah-papyrus,", ",1,0,Washington,DC,USA,44,8,26,Phish,205.0,2022-07-22,1991-02-01
1991-02-19,2,15,584,the-landlady,", ",1,0,Washington,DC,USA,44,8,26,Phish,214.0,2022-08-14,1990-09-13
1991-02-19,2,16,187,esther, > ,3,0,Washington,DC,USA,44,8,26,Phish,134.0,2023-09-01,1988-09-12
1991-02-19,2,17,529,split-open-and-melt,", ",2,0,Washington,DC,USA,44,8,26,Phish,339.0,2023-10-14,1989-02-17
1991-02-19,2,18,84,bouncing-around-the-room, > ,1,0,Washington,DC,USA,44,8,26,Phish,484.0,2023-10-06,1990-01-20
1991-02-19,2,19,353,love-you, -> ,1,0,Washington,DC,USA,44,8,26,Syd Barrett,93.0,2016-07-16,1987-10-31
1991-02-19,2,20,669,whole-lotta-love, > ,69,1,Washington,DC,USA,44,8,26,Led Zeppelin,5.0,2010-10-30,1990-06-09
1991-02-19,2,21,353,love-you, > ,0,0,Washington,DC,USA,44,8,26,Syd Barrett,93.0,2016-07-16,1987-10-31
1991-02-19,2,22,592,the-oh-kee-pa-ceremony, > ,2,0,Washington,DC,USA,44,8,26,Phish,219.0,2022-07-30,1989-08-12
1991-02-19,2,23,545,suzy-greenberg,", ",4,0,Washington,DC,USA,44,8,26,Phish,448.0,2023-10-08,1987-02-13
1991-02-19,2,24,472,rocky-top,,1,0,Washington,DC,USA,44,8,26,Osborne Brothers,205.0,2019-12-28,1987-09-21
1991-02-19,e,25,357,magilla,", ",2,0,Washington,DC,USA,44,8,26,Phish,71.0,2003-07-22,1990-09-13
1991-02-19,e,26,199,fire,,1,0,Washington,DC,USA,44,8,26,Jimi Hendrix Experience,138.0,2023-07-25,1984-12-01
1991-02-21,1,1,455,reba,", ",2,0,Charlottesville,VA,USA,67,8,23,Phish,402.0,2023-10-10,1989-10-01
1991-02-21,1,2,158,dinner-and-a-movie, > ,2,0,Charlottesville,VA,USA,67,8,23,Phish,149.0,2023-02-24,1987-11-19
1991-02-21,1,3,686,ya-mar,", ",4,0,Charlottesville,VA,USA,67,8,23,Cyril Ferguson,230.0,2023-10-08,1987-02-21
1991-02-21,1,4,529,split-open-and-melt,", ",2,0,Charlottesville,VA,USA,67,8,23,Phish,339.0,2023-10-14,1989-02-17
1991-02-21,1,5,195,fee,", ",4,0,Charlottesville,VA,USA,67,8,23,Phish,285.0,2023-02-25,1987-08-09
1991-02-21,1,6,345,llama,", ",1,0,Charlottesville,VA,USA,67,8,23,Phish,317.0,2023-10-07,1990-10-27
1991-02-21,1,7,586,the-lizards,", ",7,0,Charlottesville,VA,USA,67,8,23,Phish,326.0,2023-08-04,1988-01-27
1991-02-21,1,8,403,my-sweet-one, > ,1,0,Charlottesville,VA,USA,67,8,23,Phish,251.0,2022-08-10,1989-09-09
1991-02-21,1,9,381,mikes-song, > ,2,0,Charlottesville,VA,USA,67,8,23,Phish,528.0,2023-10-10,1985-03-16
1991-02-21,1,10,273,i-am-hydrogen, > ,2,0,Charlottesville,VA,USA,67,8,23,Phish,345.0,2023-07-26,1985-04-06
1991-02-21,1,11,653,weekapaug-groove,,2,0,Charlottesville,VA,USA,67,8,23,Phish,502.0,2023-10-10,1988-07-23
1991-02-21,2,12,234,golgi-apparatus,", ",1,0,Charlottesville,VA,USA,67,8,23,Phish,475.0,2023-10-13,1986-10-12
1991-02-21,2,13,108,cavern, > ,1,0,Charlottesville,VA,USA,67,8,23,Phish,472.0,2023-10-14,1990-03-28
1991-02-21,2,14,584,the-landlady, > ,2,0,Charlottesville,VA,USA,67,8,23,Phish,214.0,2022-08-14,1990-09-13
1991-02-21,2,15,84,bouncing-around-the-room,", ",1,0,Charlottesville,VA,USA,67,8,23,Phish,484.0,2023-10-06,1990-01-20
1991-02-21,2,16,538,stash,", ",5,0,Charlottesville,VA,USA,67,8,23,Phish,439.0,2023-10-15,1990-09-13
1991-02-21,2,17,239,guelah-papyrus,", ",1,0,Charlottesville,VA,USA,67,8,23,Phish,205.0,2022-07-22,1991-02-01
1991-02-21,2,18,632,uncle-pen,", ",5,0,Charlottesville,VA,USA,67,8,23,Bill Monroe,211.0,2017-08-05,1990-03-28
1991-02-21,2,19,696,hold-your-head-up, > ,13,0,Charlottesville,VA,USA,67,8,23,Argent,312.0,2023-07-29,1987-08-21
1991-02-21,2,20,353,love-you, > ,2,0,Charlottesville,VA,USA,67,8,23,Syd Barrett,93.0,2016-07-16,1987-10-31
1991-02-21,2,21,696,hold-your-head-up,", ",0,0,Charlottesville,VA,USA,67,8,23,Argent,312.0,2023-07-29,1987-08-21
1991-02-21,2,22,148,david-bowie,,2,0,Charlottesville,VA,USA,67,8,23,Phish,468.0,2023-10-15,1986-10-31
1991-02-21,e,23,545,suzy-greenberg,,2,0,Charlottesville,VA,USA,67,8,23,Phish,448.0,2023-10-08,1987-02-13
1991-02-26,1,1,108,cavern,", ",3,0,Salem,VA,USA,64,8,27,Phish,472.0,2023-10-14,1990-03-28
1991-02-26,1,2,209,foam,", ",4,0,Salem,VA,USA,64,8,27,Phish,352.0,2023-10-13,1988-10-29
1991-02-26,1,3,603,the-squirming-coil,", ",2,0,Salem,VA,USA,64,8,27,Phish,367.0,2023-07-25,1990-01-20
1991-02-26,1,4,345,llama,", ",3,0,Salem,VA,USA,64,8,27,Phish,317.0,2023-10-07,1990-10-27
1991-02-26,1,5,239,guelah-papyrus,", ",3,0,Salem,VA,USA,64,8,27,Phish,205.0,2022-07-22,1991-02-01
1991-02-26,1,6,403,my-sweet-one,", ",3,0,Salem,VA,USA,64,8,27,Phish,251.0,2022-08-10,1989-09-09
1991-02-26,1,7,455,reba,", ",3,0,Salem,VA,USA,64,8,27,Phish,402.0,2023-10-10,1989-10-01
1991-02-26,1,8,592,the-oh-kee-pa-ceremony, > ,2,0,Salem,VA,USA,64,8,27,Phish,219.0,2022-07-30,1989-08-12
1991-02-26,1,9,8,acdc-bag,", ",7,0,Salem,VA,USA,64,8,27,Phish,329.0,2023-10-08,1986-04-01
1991-02-26,1,10,234,golgi-apparatus,", ",3,0,Salem,VA,USA,64,8,27,Phish,475.0,2023-10-13,1986-10-12
1991-02-26,1,11,327,la-grange,,8,0,Salem,VA,USA,64,8,27,ZZ Top,82.0,2012-07-08,1987-08-09
1991-02-26,2,12,96,buried-alive, > ,4,0,Salem,VA,USA,64,8,27,Phish,165.0,2023-10-08,1990-09-13
1991-02-26,2,13,479,runaway-jim,", ",5,0,Salem,VA,USA,64,8,27,Phish,396.0,2023-10-14,1990-03-28
1991-02-26,2,14,158,dinner-and-a-movie,", ",2,0,Salem,VA,USA,64,8,27,Phish,149.0,2023-02-24,1987-11-19
1991-02-26,2,15,538,stash,", ",3,0,Salem,VA,USA,64,8,27,Phish,439.0,2023-10-15,1990-09-13
1991-02-26,2,16,84,bouncing-around-the-room,", ",3,0,Salem,VA,USA,64,8,27,Phish,484.0,2023-10-06,1990-01-20
1991-02-26,2,17,584,the-landlady, > ,3,0,Salem,VA,USA,64,8,27,Phish,214.0,2022-08-14,1990-09-13
1991-02-26,2,18,154,destiny-unbound,", ",8,0,Salem,VA,USA,64,8,27,Phish,53.0,2023-10-06,1990-09-14
1991-02-26,2,19,440,possum,", ",4,0,Salem,VA,USA,64,8,27,Phish,558.0,2023-10-11,1985-09-27
1991-02-26,2,20,586,the-lizards,", ",3,0,Salem,VA,USA,64,8,27,Phish,326.0,2023-08-04,1988-01-27
1991-02-26,2,21,381,mikes-song, > ,3,0,Salem,VA,USA,64,8,27,Phish,528.0,2023-10-10,1985-03-16
1991-02-26,2,22,273,i-am-hydrogen, > ,3,0,Salem,VA,USA,64,8,27,Phish,345.0,2023-07-26,1985-04-06
1991-02-26,2,23,653,weekapaug-groove,,3,0,Salem,VA,USA,64,8,27,Phish,502.0,2023-10-10,1988-07-23
1991-02-26,e,24,696,hold-your-head-up, > ,2,0,Salem,VA,USA,64,8,27,Argent,312.0,2023-07-29,1987-08-21
1991-02-26,e,25,353,love-you, > ,3,0,Salem,VA,USA,64,8,27,Syd Barrett,93.0,2016-07-16,1987-10-31
1991-02-26,e,26,696,hold-your-head-up,", ",0,0,Salem,VA,USA,64,8,27,Argent,312.0,2023-07-29,1987-08-21
1991-02-26,e,27,235,good-times-bad-times,,24,0,Salem,VA,USA,64,8,27,Led Zeppelin,228.0,2023-07-28,1986-12-06
1998-07-21,1,1,8,acdc-bag, > ,9,0,Phoenix,AZ,USA,404,41,18,Phish,329.0,2023-10-08,1986-04-01
1998-07-21,1,2,208,fluffhead,", ",12,0,Phoenix,AZ,USA,404,41,18,Phish,277.0,2023-10-14,1984-12-01
1998-07-21,1,3,473,roggae,", ",2,0,Phoenix,AZ,USA,404,41,18,Phish,106.0,2023-10-11,1998-06-30
1998-07-21,1,4,622,tube, > ,4,0,Phoenix,AZ,USA,404,41,18,Phish,186.0,2023-10-14,1990-09-13
1998-07-21,1,5,525,sparkle, > ,6,0,Phoenix,AZ,USA,404,41,18,Phish,333.0,2023-09-01,1991-09-25
1998-07-21,1,6,108,cavern, > ,10,0,Phoenix,AZ,USA,404,41,18,Phish,472.0,2023-10-14,1990-03-28
1998-07-21,1,7,214,frankie-says, > ,14,0,Phoenix,AZ,USA,404,41,18,Phish,32.0,2023-07-30,1998-04-02
1998-07-21,1,8,478,run-like-an-antelope,,4,0,Phoenix,AZ,USA,404,41,18,Phish,474.0,2023-10-15,1985-04-06
1998-07-21,2,9,381,mikes-song, -> ,3,0,Phoenix,AZ,USA,404,41,18,Phish,528.0,2023-10-10,1985-03-16
1998-07-21,2,10,508,simple, -> ,5,0,Phoenix,AZ,USA,404,41,18,Phish,198.0,2023-10-15,1994-05-27
1998-07-21,2,11,68,bittersweet-motel, > ,1192,0,Phoenix,AZ,USA,404,41,18,Phish,19.0,2021-08-28,1998-07-21
1998-07-21,2,12,653,weekapaug-groove,", ",3,0,Phoenix,AZ,USA,404,41,18,Phish,502.0,2023-10-10,1988-07-23
1998-07-21,2,13,88,brian-and-robert,", ",5,0,Phoenix,AZ,USA,404,41,18,Phish,52.0,2023-07-28,1998-06-30
1998-07-21,2,14,222,ghost, -> ,2,0,Phoenix,AZ,USA,404,41,18,Phish,209.0,2023-10-13,1997-06-13
1998-07-21,2,15,504,she-caught-the-katy-and-left-me-a-mule-to-ride, > ,1037,0,Phoenix,AZ,USA,404,41,18,Taj Mahal,6.0,2010-12-28,1986-12-06
1998-07-21,2,16,220,funky-bitch,,10,0,Phoenix,AZ,USA,404,41,18,Son Seals,229.0,2023-10-11,1986-12-06
1998-07-21,e,17,514,sleeping-monkey, > ,8,0,Phoenix,AZ,USA,404,41,18,Phish,94.0,2022-08-05,1992-03-06
